date,trap,latitude,longitude,year,month,week,dayofyear,nummosquitos,wnvpresent,species-culex_pipiens,species-culex_pipiens/restuans,species-culex_restuans
2007-07-11,T085,41.721474,-87.648064,2007,7,28,192,15,0,0,1,0
2007-07-11,T086,41.688324,-87.676709,2007,7,28,192,143,0,0,1,0
2007-07-11,T088,41.869107,-87.69629300000001,2007,7,28,192,5,0,0,1,0
2007-07-11,T089,41.723195000000004,-87.64997,2007,7,28,192,1,0,0,1,0
2007-07-11,T090,41.868077,-87.666901,2007,7,28,192,27,0,0,1,0
2007-07-11,T091,41.862292,-87.64886,2007,7,28,192,14,0,0,1,0
2007-07-11,T092,41.869215999999994,-87.627561,2007,7,28,192,5,0,0,1,0
2007-07-11,T094,41.720848,-87.666014,2007,7,28,192,1,0,0,1,0
2007-07-11,T096,41.731922,-87.677512,2007,7,28,192,22,0,0,1,0
2007-07-11,T114,41.798697,-87.736812,2007,7,28,192,5,0,0,1,0
2007-07-11,T135,41.662014,-87.72460799999999,2007,7,28,192,18,0,0,1,0
2007-07-11,T141,41.961743,-87.76007,2007,7,28,192,1,0,0,1,0
2007-07-11,T142,41.953067,-87.776792,2007,7,28,192,1,0,0,1,0
2007-07-11,T145,41.878114000000004,-87.629798,2007,7,28,192,3,0,0,1,0
2007-07-11,T146,41.958271,-87.702575,2007,7,28,192,13,0,0,1,0
2007-07-11,T148,42.01743,-87.68776899999999,2007,7,28,192,1,0,0,1,0
2007-07-11,T150,42.006858,-87.675919,2007,7,28,192,1,0,0,1,0
2007-07-11,T151,41.916265,-87.800515,2007,7,28,192,4,0,0,1,0
2007-07-11,T155,41.776156,-87.778927,2007,7,28,192,1,0,0,1,0
2007-07-11,T158,41.682587,-87.707973,2007,7,28,192,189,0,0,1,0
2007-07-11,T160,41.903002,-87.68826700000001,2007,7,28,192,16,0,0,1,0
2007-07-11,T161,41.719059,-87.675088,2007,7,28,192,17,0,0,1,0
2007-07-11,T218,41.948167,-87.730698,2007,7,28,192,1,0,0,1,0
2007-07-11,T002,41.95469,-87.800991,2007,7,28,192,7,0,0,0,1
2007-07-11,T006,41.990284,-87.797127,2007,7,28,192,2,0,0,0,1
2007-07-11,T008,42.008314,-87.77792099999999,2007,7,28,192,14,0,0,0,1
2007-07-11,T009,41.981964000000005,-87.812827,2007,7,28,192,14,0,0,0,1
2007-07-11,T011,41.944869,-87.832763,2007,7,28,192,3,0,0,0,1
2007-07-11,T013,41.923738,-87.785288,2007,7,28,192,1,0,0,0,1
2007-07-11,T014,41.970248,-87.787992,2007,7,28,192,4,0,0,0,1
2007-07-11,T015,41.974089,-87.824812,2007,7,28,192,3,0,0,0,1
2007-07-11,T016,42.011601,-87.81150600000001,2007,7,28,192,12,0,0,0,1
2007-07-11,T025,41.979243,-87.750938,2007,7,28,192,2,0,0,0,1
2007-07-11,T028,41.986921,-87.689778,2007,7,28,192,2,0,0,0,1
2007-07-11,T030,41.899229999999996,-87.716788,2007,7,28,192,4,0,0,0,1
2007-07-11,T031,41.801497999999995,-87.763416,2007,7,28,192,1,0,0,0,1
2007-07-11,T043,41.857402,-87.694991,2007,7,28,192,5,0,0,0,1
2007-07-11,T045,41.9216,-87.666455,2007,7,28,192,1,0,0,0,1
2007-07-11,T046,41.891118,-87.65449100000001,2007,7,28,192,5,0,0,0,1
2007-07-11,T048,41.867108,-87.654224,2007,7,28,192,1,0,0,0,1
2007-07-11,T049,41.896282,-87.655232,2007,7,28,192,1,0,0,0,1
2007-07-11,T054,41.921965,-87.632085,2007,7,28,192,1,0,0,0,1
2007-07-11,T069,41.768388,-87.678649,2007,7,28,192,4,0,0,0,1
2007-07-11,T073,41.773215,-87.60088,2007,7,28,192,3,0,0,0,1
2007-07-11,T074,41.822536,-87.66634300000001,2007,7,28,192,11,0,0,0,1
2007-07-11,T076,41.794781,-87.615989,2007,7,28,192,18,0,0,0,1
2007-07-11,T077,41.778748,-87.586427,2007,7,28,192,1,0,0,0,1
2007-07-11,T079,41.766202,-87.562889,2007,7,28,192,6,0,0,0,1
2007-07-11,T080,41.754676,-87.612922,2007,7,28,192,1,0,0,0,1
2007-07-11,T081,41.821582,-87.62779599999999,2007,7,28,192,1,0,0,0,1
2007-07-11,T082,41.803422999999995,-87.642984,2007,7,28,192,4,0,0,0,1
2007-07-11,T083,41.754292,-87.590773,2007,7,28,192,7,0,0,0,1
2007-07-11,T084,41.692555,-87.598865,2007,7,28,192,1,0,0,0,1
2007-07-11,T086,41.688324,-87.676709,2007,7,28,192,9,0,0,0,1
2007-07-11,T088,41.869107,-87.69629300000001,2007,7,28,192,4,0,0,0,1
2007-07-11,T089,41.723195000000004,-87.64997,2007,7,28,192,2,0,0,0,1
2007-07-11,T090,41.868077,-87.666901,2007,7,28,192,5,0,0,0,1
2007-07-11,T096,41.731922,-87.677512,2007,7,28,192,21,0,0,0,1
2007-07-11,T114,41.798697,-87.736812,2007,7,28,192,1,0,0,0,1
2007-07-11,T135,41.662014,-87.72460799999999,2007,7,28,192,4,0,0,0,1
2007-07-11,T142,41.953067,-87.776792,2007,7,28,192,1,0,0,0,1
2007-07-11,T143,41.999128999999996,-87.795585,2007,7,28,192,1,0,0,0,1
2007-07-11,T145,41.878114000000004,-87.629798,2007,7,28,192,1,0,0,0,1
2007-07-11,T146,41.958271,-87.702575,2007,7,28,192,2,0,0,0,1
2007-07-11,T148,42.01743,-87.68776899999999,2007,7,28,192,2,0,0,0,1
2007-07-11,T151,41.916265,-87.800515,2007,7,28,192,8,0,0,0,1
2007-07-11,T158,41.682587,-87.707973,2007,7,28,192,27,0,0,0,1
2007-07-11,T161,41.719059,-87.675088,2007,7,28,192,4,0,0,0,1
2007-07-11,T162,41.725516999999996,-87.61425799999999,2007,7,28,192,1,0,0,0,1
2007-07-11,T218,41.948167,-87.730698,2007,7,28,192,1,0,0,0,1
2007-07-11,T075,41.799282,-87.585487,2007,7,28,192,1,0,0,0,0
2007-07-11,T086,41.688324,-87.676709,2007,7,28,192,2,0,0,0,0
2007-07-11,T148,42.01743,-87.68776899999999,2007,7,28,192,1,0,0,0,0
2007-07-11,T065,41.778296999999995,-87.752411,2007,7,28,192,2,0,0,0,0
2007-07-11,T086,41.688324,-87.676709,2007,7,28,192,1,0,0,0,0
2007-07-18,T001,41.953705,-87.733974,2007,7,29,199,1,0,1,0,0
2007-07-18,T002,41.95469,-87.800991,2007,7,29,199,4,0,1,0,0
2007-07-18,T003,41.964242,-87.757639,2007,7,29,199,1,0,1,0,0
2007-07-18,T007,41.994991,-87.769279,2007,7,29,199,3,0,1,0,0
2007-07-18,T008,42.008314,-87.77792099999999,2007,7,29,199,1,0,1,0,0
2007-07-18,T015,41.974089,-87.824812,2007,7,29,199,4,0,1,0,0
2007-07-18,T028,41.986921,-87.689778,2007,7,29,199,1,0,1,0,0
2007-07-18,T030,41.899229999999996,-87.716788,2007,7,29,199,2,0,1,0,0
2007-07-18,T031,41.801497999999995,-87.763416,2007,7,29,199,1,0,1,0,0
2007-07-18,T036,41.837084999999995,-87.729384,2007,7,29,199,1,0,1,0,0
2007-07-18,T037,41.921177,-87.79518,2007,7,29,199,2,0,1,0,0
2007-07-18,T045,41.9216,-87.666455,2007,7,29,199,4,0,1,0,0
2007-07-18,T046,41.891118,-87.65449100000001,2007,7,29,199,34,0,1,0,0
2007-07-18,T062,41.800737,-87.71188000000001,2007,7,29,199,7,0,1,0,0
2007-07-18,T063,41.82561,-87.726549,2007,7,29,199,2,0,1,0,0
2007-07-18,T065,41.778296999999995,-87.752411,2007,7,29,199,1,0,1,0,0
2007-07-18,T091,41.862292,-87.64886,2007,7,29,199,1,0,1,0,0
2007-07-18,T146,41.958271,-87.702575,2007,7,29,199,2,0,1,0,0
2007-07-18,T151,41.916265,-87.800515,2007,7,29,199,1,0,1,0,0
2007-07-18,T200,41.678618,-87.559308,2007,7,29,199,1,0,1,0,0
2007-07-18,T206,41.737052,-87.54306700000001,2007,7,29,199,1,0,1,0,0
2007-07-18,T209,41.740641,-87.546587,2007,7,29,199,3,0,1,0,0
2007-07-18,T212,41.680946,-87.535198,2007,7,29,199,26,0,1,0,0
2007-07-18,T215,41.686398,-87.531635,2007,7,29,199,21,0,1,0,0
2007-07-18,T218,41.948167,-87.730698,2007,7,29,199,1,0,1,0,0
2007-07-18,T220,41.963976,-87.69181,2007,7,29,199,1,0,1,0,0
2007-07-18,T002,41.95469,-87.800991,2007,7,29,199,7,0,0,1,0
2007-07-18,T003,41.964242,-87.757639,2007,7,29,199,1,0,0,1,0
2007-07-18,T008,42.008314,-87.77792099999999,2007,7,29,199,9,0,0,1,0
2007-07-18,T011,41.944869,-87.832763,2007,7,29,199,3,0,0,1,0
2007-07-18,T012,41.991429,-87.747113,2007,7,29,199,1,0,0,1,0
2007-07-18,T013,41.923738,-87.785288,2007,7,29,199,2,0,0,1,0
2007-07-18,T016,42.011601,-87.81150600000001,2007,7,29,199,34,0,0,1,0
2007-07-18,T025,41.979243,-87.750938,2007,7,29,199,3,0,0,1,0
2007-07-18,T030,41.899229999999996,-87.716788,2007,7,29,199,11,0,0,1,0
2007-07-18,T031,41.801497999999995,-87.763416,2007,7,29,199,2,0,0,1,0
2007-07-18,T033,41.906638,-87.701431,2007,7,29,199,4,0,0,1,0
2007-07-18,T035,41.836644,-87.677737,2007,7,29,199,1,0,0,1,0
2007-07-18,T036,41.837084999999995,-87.729384,2007,7,29,199,1,0,0,1,0
2007-07-18,T037,41.921177,-87.79518,2007,7,29,199,1,0,0,1,0
2007-07-18,T039,41.911823999999996,-87.726737,2007,7,29,199,2,0,0,1,0
2007-07-18,T043,41.857402,-87.694991,2007,7,29,199,1,0,0,1,0
2007-07-18,T044,41.883284,-87.705085,2007,7,29,199,1,0,0,1,0
2007-07-18,T045,41.9216,-87.666455,2007,7,29,199,12,0,0,1,0
2007-07-18,T046,41.891118,-87.65449100000001,2007,7,29,199,30,0,0,1,0
2007-07-18,T048,41.867108,-87.654224,2007,7,29,199,1,0,0,1,0
2007-07-18,T049,41.896282,-87.655232,2007,7,29,199,3,0,0,1,0
2007-07-18,T050,41.919343,-87.694259,2007,7,29,199,1,0,0,1,0
2007-07-18,T051,41.846283,-87.656913,2007,7,29,199,2,0,0,1,0
2007-07-18,T054,41.921965,-87.632085,2007,7,29,199,3,0,0,1,0
2007-07-18,T061,41.801179,-87.679447,2007,7,29,199,2,0,0,1,0
2007-07-18,T062,41.800737,-87.71188000000001,2007,7,29,199,7,0,0,1,0
2007-07-18,T063,41.82561,-87.726549,2007,7,29,199,1,0,0,1,0
2007-07-18,T065,41.778296999999995,-87.752411,2007,7,29,199,2,0,0,1,0
2007-07-18,T084,41.692555,-87.598865,2007,7,29,199,1,0,0,1,0
2007-07-18,T086,41.688324,-87.676709,2007,7,29,199,5,0,0,1,0
2007-07-18,T091,41.862292,-87.64886,2007,7,29,199,1,0,0,1,0
2007-07-18,T115,41.673408,-87.599862,2007,7,29,199,50,0,0,1,0
2007-07-18,T138,41.726465000000005,-87.585413,2007,7,29,199,100,0,0,1,0
2007-07-18,T141,41.961743,-87.76007,2007,7,29,199,1,0,0,1,0
2007-07-18,T142,41.953067,-87.776792,2007,7,29,199,3,0,0,1,0
2007-07-18,T143,41.999128999999996,-87.795585,2007,7,29,199,1,0,0,1,0
2007-07-18,T144,41.94016,-87.794896,2007,7,29,199,1,0,0,1,0
2007-07-18,T146,41.958271,-87.702575,2007,7,29,199,7,0,0,1,0
2007-07-18,T147,41.932094,-87.700117,2007,7,29,199,2,0,0,1,0
2007-07-18,T148,42.01743,-87.68776899999999,2007,7,29,199,2,0,0,1,0
2007-07-18,T150,42.006858,-87.675919,2007,7,29,199,1,0,0,1,0
2007-07-18,T151,41.916265,-87.800515,2007,7,29,199,11,0,0,1,0
2007-07-18,T153,41.907645,-87.760886,2007,7,29,199,2,0,0,1,0
2007-07-18,T200,41.678618,-87.559308,2007,7,29,199,42,0,0,1,0
2007-07-18,T206,41.737052,-87.54306700000001,2007,7,29,199,3,0,0,1,0
2007-07-18,T209,41.740641,-87.546587,2007,7,29,199,9,0,0,1,0
2007-07-18,T212,41.680946,-87.535198,2007,7,29,199,102,0,0,1,0
2007-07-18,T215,41.686398,-87.531635,2007,7,29,199,63,1,0,1,0
2007-07-18,T218,41.948167,-87.730698,2007,7,29,199,1,0,0,1,0
2007-07-18,T220,41.963976,-87.69181,2007,7,29,199,1,0,0,1,0
2007-07-18,T002,41.95469,-87.800991,2007,7,29,199,2,0,0,0,1
2007-07-18,T006,41.990284,-87.797127,2007,7,29,199,3,0,0,0,1
2007-07-18,T007,41.994991,-87.769279,2007,7,29,199,3,0,0,0,1
2007-07-18,T008,42.008314,-87.77792099999999,2007,7,29,199,1,0,0,0,1
2007-07-18,T011,41.944869,-87.832763,2007,7,29,199,1,0,0,0,1
2007-07-18,T014,41.970248,-87.787992,2007,7,29,199,3,0,0,0,1
2007-07-18,T015,41.974089,-87.824812,2007,7,29,199,1,0,0,0,1
2007-07-18,T016,42.011601,-87.81150600000001,2007,7,29,199,7,0,0,0,1
2007-07-18,T017,41.960615999999995,-87.777189,2007,7,29,199,1,0,0,0,1
2007-07-18,T019,41.94983,-87.69845699999999,2007,7,29,199,2,0,0,0,1
2007-07-18,T028,41.986921,-87.689778,2007,7,29,199,3,0,0,0,1
2007-07-18,T030,41.899229999999996,-87.716788,2007,7,29,199,5,0,0,0,1
2007-07-18,T036,41.837084999999995,-87.729384,2007,7,29,199,3,0,0,0,1
2007-07-18,T044,41.883284,-87.705085,2007,7,29,199,2,0,0,0,1
2007-07-18,T046,41.891118,-87.65449100000001,2007,7,29,199,8,0,0,0,1
2007-07-18,T047,41.868142,-87.696269,2007,7,29,199,1,0,0,0,1
2007-07-18,T048,41.867108,-87.654224,2007,7,29,199,2,0,0,0,1
2007-07-18,T054,41.921965,-87.632085,2007,7,29,199,2,0,0,0,1
2007-07-18,T060,41.823065,-87.67837800000001,2007,7,29,199,1,0,0,0,1
2007-07-18,T062,41.800737,-87.71188000000001,2007,7,29,199,4,0,0,0,1
2007-07-18,T086,41.688324,-87.676709,2007,7,29,199,1,0,0,0,1
2007-07-18,T129,41.891126,-87.61156,2007,7,29,199,1,0,0,0,1
2007-07-18,T138,41.726465000000005,-87.585413,2007,7,29,199,76,0,0,0,1
2007-07-18,T143,41.999128999999996,-87.795585,2007,7,29,199,1,0,0,0,1
2007-07-18,T144,41.94016,-87.794896,2007,7,29,199,1,0,0,0,1
2007-07-18,T148,42.01743,-87.68776899999999,2007,7,29,199,1,0,0,0,1
2007-07-18,T150,42.006858,-87.675919,2007,7,29,199,1,0,0,0,1
2007-07-18,T151,41.916265,-87.800515,2007,7,29,199,1,0,0,0,1
2007-07-18,T152,41.846075,-87.716277,2007,7,29,199,1,0,0,0,1
2007-07-18,T200,41.678618,-87.559308,2007,7,29,199,4,0,0,0,1
2007-07-18,T206,41.737052,-87.54306700000001,2007,7,29,199,1,0,0,0,1
2007-07-18,T209,41.740641,-87.546587,2007,7,29,199,4,0,0,0,1
2007-07-18,T212,41.680946,-87.535198,2007,7,29,199,12,0,0,0,1
2007-07-18,T215,41.686398,-87.531635,2007,7,29,199,1,0,0,0,1
2007-07-18,T218,41.948167,-87.730698,2007,7,29,199,1,0,0,0,1
2007-07-18,T036,41.837084999999995,-87.729384,2007,7,29,199,1,0,0,0,0
2007-07-18,T138,41.726465000000005,-87.585413,2007,7,29,199,2,0,0,0,0
2007-07-18,T146,41.958271,-87.702575,2007,7,29,199,1,0,0,0,0
2007-07-18,T200,41.678618,-87.559308,2007,7,29,199,3,0,0,0,0
2007-07-19,T014,41.970248,-87.787992,2007,7,29,200,1,0,1,0,0
2007-07-19,T061,41.801179,-87.679447,2007,7,29,200,1,0,1,0,0
2007-07-19,T071,41.781416,-87.77653199999999,2007,7,29,200,1,0,1,0,0
2007-07-19,T091,41.862292,-87.64886,2007,7,29,200,2,0,1,0,0
2007-07-19,T138,41.726465000000005,-87.585413,2007,7,29,200,50,0,1,0,0
2007-07-19,T200,41.678618,-87.559308,2007,7,29,200,9,0,1,0,0
2007-07-19,T206,41.737052,-87.54306700000001,2007,7,29,200,1,0,1,0,0
2007-07-19,T209,41.740641,-87.546587,2007,7,29,200,7,0,1,0,0
2007-07-19,T212,41.680946,-87.535198,2007,7,29,200,14,0,1,0,0
2007-07-19,T215,41.686398,-87.531635,2007,7,29,200,3,0,1,0,0
2007-07-19,T035,41.836644,-87.677737,2007,7,29,200,3,0,0,1,0
2007-07-19,T063,41.82561,-87.726549,2007,7,29,200,11,0,0,1,0
2007-07-19,T065,41.778296999999995,-87.752411,2007,7,29,200,8,0,0,1,0
2007-07-19,T114,41.798697,-87.736812,2007,7,29,200,7,0,0,1,0
2007-07-19,T138,41.726465000000005,-87.585413,2007,7,29,200,7,0,0,1,0
2007-07-19,T145,41.878114000000004,-87.629798,2007,7,29,200,1,0,0,1,0
2007-07-19,T200,41.678618,-87.559308,2007,7,29,200,53,0,0,1,0
2007-07-19,T206,41.737052,-87.54306700000001,2007,7,29,200,2,0,0,1,0
2007-07-19,T209,41.740641,-87.546587,2007,7,29,200,10,0,0,1,0
2007-07-19,T212,41.680946,-87.535198,2007,7,29,200,418,0,0,1,0
2007-07-19,T215,41.686398,-87.531635,2007,7,29,200,32,0,0,1,0
2007-07-19,T047,41.868142,-87.696269,2007,7,29,200,1,0,0,0,1
2007-07-19,T066,41.77166,-87.703047,2007,7,29,200,2,0,0,0,1
2007-07-19,T074,41.822536,-87.66634300000001,2007,7,29,200,1,0,0,0,1
2007-07-19,T138,41.726465000000005,-87.585413,2007,7,29,200,25,0,0,0,1
2007-07-19,T149,41.994469,-87.667736,2007,7,29,200,1,0,0,0,1
2007-07-19,T200,41.678618,-87.559308,2007,7,29,200,1,0,0,0,1
2007-07-19,T209,41.740641,-87.546587,2007,7,29,200,1,0,0,0,1
2007-07-19,T212,41.680946,-87.535198,2007,7,29,200,6,0,0,0,1
2007-07-19,T215,41.686398,-87.531635,2007,7,29,200,1,0,0,0,1
2007-07-19,T062,41.800737,-87.71188000000001,2007,7,29,200,1,0,0,0,0
2007-07-19,T138,41.726465000000005,-87.585413,2007,7,29,200,4,0,0,0,0
2007-07-19,T212,41.680946,-87.535198,2007,7,29,200,1,0,0,0,0
2007-07-19,T215,41.686398,-87.531635,2007,7,29,200,1,0,0,0,0
2007-07-25,T107,41.729669,-87.582699,2007,7,30,206,1,0,1,0,0
2007-07-25,T115,41.673408,-87.599862,2007,7,30,206,2356,1,1,0,0
2007-07-25,T128,41.704572,-87.56566600000001,2007,7,30,206,55,0,1,0,0
2007-07-25,T138,41.726465000000005,-87.585413,2007,7,30,206,502,0,1,0,0
2007-07-25,T107,41.729669,-87.582699,2007,7,30,206,2,0,0,1,0
2007-07-25,T115,41.673408,-87.599862,2007,7,30,206,644,1,0,1,0
2007-07-25,T128,41.704572,-87.56566600000001,2007,7,30,206,83,0,0,1,0
2007-07-25,T138,41.726465000000005,-87.585413,2007,7,30,206,411,0,0,1,0
2007-07-25,T128,41.704572,-87.56566600000001,2007,7,30,206,11,0,0,0,1
2007-07-25,T115,41.673408,-87.599862,2007,7,30,206,1,0,0,0,0
2007-07-25,T128,41.704572,-87.56566600000001,2007,7,30,206,2,0,0,0,0
2007-07-25,T115,41.673408,-87.599862,2007,7,30,206,1,0,0,0,0
2007-07-27,T002,41.95469,-87.800991,2007,7,30,208,1,0,1,0,0
2007-07-27,T009,41.981964000000005,-87.812827,2007,7,30,208,1,0,1,0,0
2007-07-27,T043,41.857402,-87.694991,2007,7,30,208,1,0,1,0,0
2007-07-27,T046,41.891118,-87.65449100000001,2007,7,30,208,3,0,1,0,0
2007-07-27,T002,41.95469,-87.800991,2007,7,30,208,23,0,0,1,0
2007-07-27,T003,41.964242,-87.757639,2007,7,30,208,2,0,0,1,0
2007-07-27,T006,41.990284,-87.797127,2007,7,30,208,1,0,0,1,0
2007-07-27,T007,41.994991,-87.769279,2007,7,30,208,1,0,0,1,0
2007-07-27,T008,42.008314,-87.77792099999999,2007,7,30,208,2,0,0,1,0
2007-07-27,T009,41.981964000000005,-87.812827,2007,7,30,208,1,0,0,1,0
2007-07-27,T011,41.944869,-87.832763,2007,7,30,208,6,0,0,1,0
2007-07-27,T012,41.991429,-87.747113,2007,7,30,208,1,0,0,1,0
2007-07-27,T013,41.923738,-87.785288,2007,7,30,208,2,0,0,1,0
2007-07-27,T015,41.974089,-87.824812,2007,7,30,208,1,0,0,1,0
2007-07-27,T016,42.011601,-87.81150600000001,2007,7,30,208,4,0,0,1,0
2007-07-27,T018,42.010412,-87.66214000000001,2007,7,30,208,2,0,0,1,0
2007-07-27,T025,41.979243,-87.750938,2007,7,30,208,1,0,0,1,0
2007-07-27,T028,41.986921,-87.689778,2007,7,30,208,1,0,0,1,0
2007-07-27,T030,41.899229999999996,-87.716788,2007,7,30,208,10,0,0,1,0
2007-07-27,T031,41.801497999999995,-87.763416,2007,7,30,208,1,0,0,1,0
2007-07-27,T035,41.836644,-87.677737,2007,7,30,208,3,0,0,1,0
2007-07-27,T037,41.921177,-87.79518,2007,7,30,208,7,0,0,1,0
2007-07-27,T039,41.911823999999996,-87.726737,2007,7,30,208,2,0,0,1,0
2007-07-27,T043,41.857402,-87.694991,2007,7,30,208,4,0,0,1,0
2007-07-27,T045,41.9216,-87.666455,2007,7,30,208,5,0,0,1,0
2007-07-27,T046,41.891118,-87.65449100000001,2007,7,30,208,13,0,0,1,0
2007-07-27,T048,41.867108,-87.654224,2007,7,30,208,2,0,0,1,0
2007-07-27,T049,41.896282,-87.655232,2007,7,30,208,6,0,0,1,0
2007-07-27,T051,41.846283,-87.656913,2007,7,30,208,1,0,0,1,0
2007-07-27,T061,41.801179,-87.679447,2007,7,30,208,3,0,0,1,0
2007-07-27,T063,41.82561,-87.726549,2007,7,30,208,2,0,0,1,0
2007-07-27,T066,41.77166,-87.703047,2007,7,30,208,1,0,0,1,0
2007-07-27,T067,41.759346,-87.745602,2007,7,30,208,5,0,0,1,0
2007-07-27,T070,41.797616,-87.797894,2007,7,30,208,4,0,0,1,0
2007-07-27,T072,41.74785,-87.70271600000001,2007,7,30,208,2,0,0,1,0
2007-07-27,T073,41.773215,-87.60088,2007,7,30,208,7,0,0,1,0
2007-07-27,T114,41.798697,-87.736812,2007,7,30,208,4,0,0,1,0
2007-07-27,T129,41.891126,-87.61156,2007,7,30,208,1,0,0,1,0
2007-07-27,T141,41.961743,-87.76007,2007,7,30,208,4,0,0,1,0
2007-07-27,T142,41.953067,-87.776792,2007,7,30,208,3,0,0,1,0
2007-07-27,T144,41.94016,-87.794896,2007,7,30,208,1,0,0,1,0
2007-07-27,T145,41.878114000000004,-87.629798,2007,7,30,208,4,0,0,1,0
2007-07-27,T146,41.958271,-87.702575,2007,7,30,208,6,0,0,1,0
2007-07-27,T148,42.01743,-87.68776899999999,2007,7,30,208,2,0,0,1,0
2007-07-27,T151,41.916265,-87.800515,2007,7,30,208,5,0,0,1,0
2007-07-27,T152,41.846075,-87.716277,2007,7,30,208,1,0,0,1,0
2007-07-27,T155,41.776156,-87.778927,2007,7,30,208,2,0,0,1,0
2007-07-27,T218,41.948167,-87.730698,2007,7,30,208,1,0,0,1,0
2007-07-27,T219,41.966986999999996,-87.674677,2007,7,30,208,1,0,0,1,0
2007-07-27,T220,41.963976,-87.69181,2007,7,30,208,1,0,0,1,0
2007-07-27,T002,41.95469,-87.800991,2007,7,30,208,11,0,0,0,1
2007-07-27,T003,41.964242,-87.757639,2007,7,30,208,2,0,0,0,1
2007-07-27,T004,41.962728000000006,-87.748367,2007,7,30,208,2,0,0,0,1
2007-07-27,T006,41.990284,-87.797127,2007,7,30,208,1,0,0,0,1
2007-07-27,T008,42.008314,-87.77792099999999,2007,7,30,208,4,0,0,0,1
2007-07-27,T009,41.981964000000005,-87.812827,2007,7,30,208,1,0,0,0,1
2007-07-27,T011,41.944869,-87.832763,2007,7,30,208,5,0,0,0,1
2007-07-27,T012,41.991429,-87.747113,2007,7,30,208,1,0,0,0,1
2007-07-27,T015,41.974089,-87.824812,2007,7,30,208,3,0,0,0,1
2007-07-27,T028,41.986921,-87.689778,2007,7,30,208,2,0,0,0,1
2007-07-27,T030,41.899229999999996,-87.716788,2007,7,30,208,14,0,0,0,1
2007-07-27,T035,41.836644,-87.677737,2007,7,30,208,1,0,0,0,1
2007-07-27,T037,41.921177,-87.79518,2007,7,30,208,1,0,0,0,1
2007-07-27,T045,41.9216,-87.666455,2007,7,30,208,1,0,0,0,1
2007-07-27,T046,41.891118,-87.65449100000001,2007,7,30,208,5,0,0,0,1
2007-07-27,T047,41.868142,-87.696269,2007,7,30,208,1,0,0,0,1
2007-07-27,T048,41.867108,-87.654224,2007,7,30,208,1,0,0,0,1
2007-07-27,T049,41.896282,-87.655232,2007,7,30,208,2,0,0,0,1
2007-07-27,T054,41.921965,-87.632085,2007,7,30,208,1,0,0,0,1
2007-07-27,T061,41.801179,-87.679447,2007,7,30,208,1,0,0,0,1
2007-07-27,T067,41.759346,-87.745602,2007,7,30,208,1,0,0,0,1
2007-07-27,T070,41.797616,-87.797894,2007,7,30,208,3,0,0,0,1
2007-07-27,T071,41.781416,-87.77653199999999,2007,7,30,208,1,0,0,0,1
2007-07-27,T072,41.74785,-87.70271600000001,2007,7,30,208,1,0,0,0,1
2007-07-27,T141,41.961743,-87.76007,2007,7,30,208,3,0,0,0,1
2007-07-27,T142,41.953067,-87.776792,2007,7,30,208,1,0,0,0,1
2007-07-27,T143,41.999128999999996,-87.795585,2007,7,30,208,1,0,0,0,1
2007-07-27,T145,41.878114000000004,-87.629798,2007,7,30,208,2,0,0,0,1
2007-07-27,T148,42.01743,-87.68776899999999,2007,7,30,208,2,0,0,0,1
2007-07-27,T151,41.916265,-87.800515,2007,7,30,208,2,0,0,0,1
2007-07-27,T219,41.966986999999996,-87.674677,2007,7,30,208,1,0,0,0,1
2007-07-27,T220,41.963976,-87.69181,2007,7,30,208,1,0,0,0,1
2007-08-01,T001,41.953705,-87.733974,2007,8,31,213,1,0,1,0,0
2007-08-01,T002,41.95469,-87.800991,2007,8,31,213,67,0,1,0,0
2007-08-01,T003,41.964242,-87.757639,2007,8,31,213,2,0,1,0,0
2007-08-01,T005,41.942114000000004,-87.776385,2007,8,31,213,1,0,1,0,0
2007-08-01,T006,41.990284,-87.797127,2007,8,31,213,3,0,1,0,0
2007-08-01,T007,41.994991,-87.769279,2007,8,31,213,1,0,1,0,0
2007-08-01,T008,42.008314,-87.77792099999999,2007,8,31,213,72,1,1,0,0
2007-08-01,T009,41.981964000000005,-87.812827,2007,8,31,213,34,0,1,0,0
2007-08-01,T011,41.944869,-87.832763,2007,8,31,213,16,0,1,0,0
2007-08-01,T012,41.991429,-87.747113,2007,8,31,213,10,0,1,0,0
2007-08-01,T014,41.970248,-87.787992,2007,8,31,213,17,0,1,0,0
2007-08-01,T015,41.974089,-87.824812,2007,8,31,213,5,0,1,0,0
2007-08-01,T016,42.011601,-87.81150600000001,2007,8,31,213,72,0,1,0,0
2007-08-01,T019,41.94983,-87.69845699999999,2007,8,31,213,1,0,1,0,0
2007-08-01,T025,41.979243,-87.750938,2007,8,31,213,2,0,1,0,0
2007-08-01,T028,41.986921,-87.689778,2007,8,31,213,2,0,1,0,0
2007-08-01,T030,41.899229999999996,-87.716788,2007,8,31,213,2,0,1,0,0
2007-08-01,T031,41.801497999999995,-87.763416,2007,8,31,213,2,0,1,0,0
2007-08-01,T033,41.906638,-87.701431,2007,8,31,213,1,0,1,0,0
2007-08-01,T034,41.843810999999995,-87.686763,2007,8,31,213,4,0,1,0,0
2007-08-01,T035,41.836644,-87.677737,2007,8,31,213,5,0,1,0,0
